INFO     | 2024-09-25 12:53:47,331 | progress   |       Finished subset 198/551, 35.93 percent done
INFO     | 2024-09-25 12:53:47,432 | progress   |       Finished subset 199/551, 36.12 percent done
INFO     | 2024-09-25 12:53:47,515 | progress   |       Finished subset 200/551, 36.30 percent done
INFO     | 2024-09-25 12:53:47,608 | progress   |       Finished subset 201/551, 36.48 percent done
INFO     | 2024-09-25 12:53:47,714 | progress   |       Finished subset 202/551, 36.66 percent done
INFO     | 2024-09-25 12:53:47,865 | progress   |       Finished subset 203/551, 36.84 percent done
INFO     | 2024-09-25 12:53:47,894 | progress   |       Finished subset 204/551, 37.02 percent done
INFO     | 2024-09-25 12:53:48,130 | progress   |       Finished subset 205/551, 37.21 percent done
INFO     | 2024-09-25 12:53:48,199 | progress   |       Finished subset 206/551, 37.39 percent done
INFO     | 2024-09-25 12:53:48,283 | progress   |       Finished subset 207/551, 37.57 percent done
INFO     | 2024-09-25 12:53:48,372 | progress   |       Finished subset 208/551, 37.75 percent done
INFO     | 2024-09-25 12:53:48,486 | progress   |       Finished subset 209/551, 37.93 percent done
INFO     | 2024-09-25 12:53:48,586 | progress   |       Finished subset 210/551, 38.11 percent done
INFO     | 2024-09-25 12:53:49,095 | progress   |       Finished subset 211/551, 38.29 percent done
INFO     | 2024-09-25 12:53:49,191 | progress   |       Finished subset 212/551, 38.48 percent done
INFO     | 2024-09-25 12:53:49,279 | progress   |       Finished subset 213/551, 38.66 percent done
INFO     | 2024-09-25 12:53:49,380 | progress   |       Finished subset 214/551, 38.84 percent done
INFO     | 2024-09-25 12:53:49,495 | progress   |       Finished subset 215/551, 39.02 percent done
INFO     | 2024-09-25 12:53:49,556 | progress   |       Finished subset 216/551, 39.20 percent done
INFO     | 2024-09-25 12:53:49,646 | progress   |       Finished subset 217/551, 39.38 percent done
INFO     | 2024-09-25 12:53:49,727 | progress   |       Finished subset 218/551, 39.56 percent done
INFO     | 2024-09-25 12:53:49,836 | progress   |       Finished subset 219/551, 39.75 percent done
INFO     | 2024-09-25 12:53:50,023 | progress   |       Finished subset 220/551, 39.93 percent done
INFO     | 2024-09-25 12:53:50,051 | progress   |       Finished subset 221/551, 40.11 percent done
INFO     | 2024-09-25 12:53:50,127 | progress   |       Finished subset 222/551, 40.29 percent done
INFO     | 2024-09-25 12:53:50,214 | progress   |       Finished subset 223/551, 40.47 percent done
INFO     | 2024-09-25 12:53:50,366 | progress   |       Finished subset 224/551, 40.65 percent done
INFO     | 2024-09-25 12:53:50,395 | progress   |       Finished subset 225/551, 40.83 percent done
INFO     | 2024-09-25 12:53:50,535 | progress   |       Finished subset 226/551, 41.02 percent done
INFO     | 2024-09-25 12:53:50,563 | progress   |       Finished subset 227/551, 41.20 percent done
INFO     | 2024-09-25 12:53:50,665 | progress   |       Finished subset 228/551, 41.38 percent done
INFO     | 2024-09-25 12:53:50,755 | progress   |       Finished subset 229/551, 41.56 percent done
INFO     | 2024-09-25 12:53:51,002 | progress   |       Finished subset 230/551, 41.74 percent done
INFO     | 2024-09-25 12:53:51,107 | progress   |       Finished subset 231/551, 41.92 percent done
INFO     | 2024-09-25 12:53:51,257 | progress   |       Finished subset 232/551, 42.11 percent done
INFO     | 2024-09-25 12:53:51,290 | progress   |       Finished subset 233/551, 42.29 percent done
INFO     | 2024-09-25 12:53:51,366 | progress   |       Finished subset 234/551, 42.47 percent done
INFO     | 2024-09-25 12:53:51,448 | progress   |       Finished subset 235/551, 42.65 percent done
INFO     | 2024-09-25 12:53:51,536 | progress   |       Finished subset 236/551, 42.83 percent done
INFO     | 2024-09-25 12:53:51,633 | progress   |       Finished subset 237/551, 43.01 percent done
INFO     | 2024-09-25 12:53:51,790 | progress   |       Finished subset 238/551, 43.19 percent done
INFO     | 2024-09-25 12:53:51,870 | progress   |       Finished subset 239/551, 43.38 percent done
INFO     | 2024-09-25 12:53:51,952 | progress   |       Finished subset 240/551, 43.56 percent done
INFO     | 2024-09-25 12:53:52,065 | progress   |       Finished subset 241/551, 43.74 percent done
INFO     | 2024-09-25 12:53:52,151 | progress   |       Finished subset 242/551, 43.92 percent done
INFO     | 2024-09-25 12:53:52,254 | progress   |       Finished subset 243/551, 44.10 percent done
INFO     | 2024-09-25 12:53:52,359 | progress   |       Finished subset 244/551, 44.28 percent done
INFO     | 2024-09-25 12:53:52,465 | progress   |       Finished subset 245/551, 44.46 percent done
INFO     | 2024-09-25 12:53:52,547 | progress   |       Finished subset 246/551, 44.65 percent done
INFO     | 2024-09-25 12:53:52,714 | progress   |       Finished subset 247/551, 44.83 percent done
INFO     | 2024-09-25 12:53:52,800 | progress   |       Finished subset 248/551, 45.01 percent done
INFO     | 2024-09-25 12:53:52,900 | progress   |       Finished subset 249/551, 45.19 percent done
INFO     | 2024-09-25 12:53:53,012 | progress   |       Finished subset 250/551, 45.37 percent done
INFO     | 2024-09-25 12:53:53,110 | progress   |       Finished subset 251/551, 45.55 percent done
INFO     | 2024-09-25 12:53:53,182 | progress   |       Finished subset 252/551, 45.74 percent done
INFO     | 2024-09-25 12:53:53,264 | progress   |       Finished subset 253/551, 45.92 percent done
INFO     | 2024-09-25 12:53:53,549 | progress   |       Finished subset 254/551, 46.10 percent done
INFO     | 2024-09-25 12:53:53,574 | progress   |       Finished subset 255/551, 46.28 percent done
INFO     | 2024-09-25 12:53:53,688 | progress   |       Finished subset 256/551, 46.46 percent done
INFO     | 2024-09-25 12:53:53,776 | progress   |       Finished subset 257/551, 46.64 percent done
INFO     | 2024-09-25 12:53:53,928 | progress   |       Finished subset 258/551, 46.82 percent done
INFO     | 2024-09-25 12:53:54,013 | progress   |       Finished subset 259/551, 47.01 percent done
INFO     | 2024-09-25 12:53:54,054 | progress   |       Finished subset 260/551, 47.19 percent done
INFO     | 2024-09-25 12:53:54,139 | progress   |       Finished subset 261/551, 47.37 percent done
INFO     | 2024-09-25 12:53:54,221 | progress   |       Finished subset 262/551, 47.55 percent done
INFO     | 2024-09-25 12:53:54,298 | progress   |       Finished subset 263/551, 47.73 percent done
INFO     | 2024-09-25 12:53:54,394 | progress   |       Finished subset 264/551, 47.91 percent done
INFO     | 2024-09-25 12:53:54,477 | progress   |       Finished subset 265/551, 48.09 percent done
INFO     | 2024-09-25 12:53:54,564 | progress   |       Finished subset 266/551, 48.28 percent done
INFO     | 2024-09-25 12:53:54,659 | progress   |       Finished subset 267/551, 48.46 percent done
INFO     | 2024-09-25 12:53:54,758 | progress   |       Finished subset 268/551, 48.64 percent done
INFO     | 2024-09-25 12:53:54,834 | progress   |       Finished subset 269/551, 48.82 percent done
INFO     | 2024-09-25 12:53:54,932 | progress   |       Finished subset 270/551, 49.00 percent done
INFO     | 2024-09-25 12:53:55,035 | progress   |       Finished subset 271/551, 49.18 percent done
INFO     | 2024-09-25 12:53:55,138 | progress   |       Finished subset 272/551, 49.36 percent done
INFO     | 2024-09-25 12:53:55,237 | progress   |       Finished subset 273/551, 49.55 percent done
